wave error_scale res_scale
5652.0 0.0026860271474333786 0.00056210248978144682
5654.0 0.002686133578265526 0.00056278298257720781
5656.0 0.0026862241920184715 0.0005635151541379549
5658.0 0.002686298897344841 0.00056428738221145922
5660.0 0.0026863576111963994 0.0005650877676025742
5662.0 0.0026864002510365026 0.00056590429515111416
5664.0 0.0026864267273367659 0.00056672499840445254
5666.0 0.0026864369630743568 0.00056753810607592661
5668.0 0.0026864308718472785 0.00056833219618910148
5670.0 0.0026864083753252999 0.00056909632770150423
5672.0 0.002686369387618015 0.00056982017161171807
5674.0 0.0026863138331236769 0.00057049412062941765
5676.0 0.0026862416267476874 0.00057110939400731818
5678.0 0.0026861526943662284 0.00057165812781152195
5680.0 0.0026860469567395739 0.00057213344440567497
5682.0 0.0026859243319563575 0.00057252951539222641
5684.0 0.0026857847504970778 0.00057284160982123934
5686.0 0.0026856281290292827 0.00057306612032151177
5688.0 0.0026854543980903145 0.00057320058402243225
5690.0 0.002685263478269917 0.00057324368717356986
5692.0 0.0026850552994233112 0.00057319525010968533
5694.0 0.0026848297844139779 0.00057305620949041076
5696.0 0.0026845868619602697 0.00057282857596571398
5698.0 0.0026843264651006393 0.00057251539342442683
5700.0 0.0026840485177217488 0.00057212067395181045
5702.0 0.002683752949508289 0.00057164933318959378
5704.0 0.0026834396929871218 0.00057110710778962473
5706.0 0.0026831086818219774 0.00057050046469379033
5708.0 0.002682759843310123 0.00056983651512100141
5710.0 0.0026823931105468546 0.00056912290110687795
5712.0 0.0026820084206065076 0.00056836769656746263
5714.0 0.0026816057035148333 0.00056757929470894846
5716.0 0.0026811848988472775 0.00056676628677510433
5718.0 0.0026807459416318125 0.00056593735921669911
5720.0 0.0026802887676922182 0.00056510116771898652
5722.0 0.0026798133123975276 0.00056426623241006993
5724.0 0.0026793195188474783 0.00056344082628554597
5726.0 0.0026788073207058005 0.0005626328696943392
5728.0 0.0026782766632322819 0.00056184983803782718
5730.0 0.0026777274827054498 0.00056109866435918182
5732.0 0.0026771597236461275 0.0005603856729370244
5734.0 0.0026765733266529423 0.00055971650026695745
5736.0 0.0026759682375541161 0.00055909604199728155
5738.0 0.0026753443941629484 0.00055852840988092985
5740.0 0.0026747017464572309 0.00055801690132242419
5742.0 0.0026740402431073562 0.0005575639823777401
5744.0 0.0026733598232908662 0.00055717128600100182
5746.0 0.0026726604385203245 0.000556839623774025
5748.0 0.0026719420342828926 0.00055656900646667098
5750.0 0.0026712045630574721 0.00055635868723572445
5752.0 0.0026704479714112495 0.00055620720081203559
5754.0 0.0026696722097199199 0.00055611244046357955
5756.0 0.0026688772332477129 0.00055607170192486133
5758.0 0.002668062988618658 0.00055608178249672664
5760.0 0.0026672294344507463 0.00055613904605314424
5762.0 0.0026663765212902035 0.00055623952676529906
5764.0 0.0026655042069592128 0.00055637899853053208
5766.0 0.0026646124435956153 0.00055655308454274476
5768.0 0.0026637011901584629 0.00055675733714077012
5770.0 0.002662770403048853 0.00055698732800703093
5772.0 0.0026618200409984638 0.00055723873174232932
5774.0 0.0026608500635347809 0.00055750740803899056
5776.0 0.0026598604298442297 0.00055778947834149526
5778.0 0.0026588511036607088 0.0005580813811973856
5780.0 0.0026578220401916042 0.00055837994338805757
5782.0 0.0026567732080593487 0.00055868241874080387
5784.0 0.0026557045670188018 0.00055898654018906343
5786.0 0.0026546160877956027 0.0005592905381520553
5788.0 0.0026535077254834505 0.0005595931727441825
5790.0 0.0026523794562081093 0.00055989373411105211
5792.0 0.0026512312418276451 0.0005601920537623631
5794.0 0.0026500630494297184 0.00056048848053343373
5796.0 0.0026488748533779471 0.00056078388545672099
5798.0 0.0026476666170083263 0.0005610796080636588
5800.0 0.0026464383151960647 0.0005613774388389829
5802.0 0.0026451899187804884 0.00056167957213033642
5804.0 0.0026439213961566566 0.00056198854785237482
5806.0 0.0026426327267472516 0.00056230720626960877
5808.0 0.0026413238805389483 0.00056263861590758683
5810.0 0.0026399948332596068 0.00056298601934041221
5812.0 0.0026386455635929451 0.00056335275873199719
5814.0 0.0026372760482900048 0.00056374220269506212
5816.0 0.0026358862606912226 0.00056415768108991258
5818.0 0.0026344761867562738 0.00056460241539028119
5820.0 0.0026330457986887268 0.00056507944677892453
5822.0 0.0026315950808566413 0.00056559157357009675
5824.0 0.0026301240143311588 0.0005661412884084121
5826.0 0.0026286325837645563 0.00056673072350022044
5828.0 0.0026271207707964095 0.00056736159798194549
5830.0 0.0026255885591695005 0.00056803517809010163
5832.0 0.0026240359338203234 0.0005687522345279569
5834.0 0.0026224628821864826 0.00056951302580926489
5836.0 0.002620869392444547 0.00057031726088810407
5838.0 0.0026192554497583842 0.00057116410313685494
5840.0 0.0026176210432140579 0.00057205216257969675
5842.0 0.0026159661666724787 0.00057297949827908893
5844.0 0.0026142908067185999 0.00057394363797422807
5846.0 0.0026125949553943428 0.00057494159818326034
5848.0 0.0026108786103122839 0.00057596991015194314
5850.0 0.0026091417587394972 0.00057702465925030613
5852.0 0.0026073843995959578 0.0005781015298312684
5854.0 0.0026056065264583594 0.00057919585073800935
5856.0 0.0026038081377919298 0.00058030264045336318
5858.0 0.0026019892301860637 0.00058141667439841457
5860.0 0.0026001497994343481 0.00058253253404577134
5862.0 0.0025982898482084238 0.00058364466672487108
5864.0 0.0025964093755419526 0.0005847474519284976
5866.0 0.002594508383936045 0.00058583525145193896
5868.0 0.0025925868724243628 0.00058690247658413157
5870.0 0.0025906448461228138 0.00058794364025113776
5872.0 0.002588682310204149 0.00058895341236497737
5874.0 0.0025866992683063472 0.00058992666816861392
5876.0 0.0025846957269095583 0.00059085854245199466
5878.0 0.0025826716905612557 0.00059174446503305997
5880.0 0.0025806271698911587 0.00059258020341898608
5882.0 0.0025785621755858301 0.00059336189840636952
5884.0 0.0025764767121927434 0.00059408608508641032
5886.0 0.0025743707942638139 0.00059474972584332533
5888.0 0.0025722444351572449 0.00059535022041925915
5890.0 0.0025700976413531862 0.00059588542510370635
5892.0 0.0025679304314394358 0.00059635365427824919
5894.0 0.0025657428190015708 0.00059675368701226142
5896.0 0.0025635348199557484 0.00059708476358471478
5898.0 0.0025613064489107273 0.00059734657647262171
5900.0 0.0025590577234879675 0.00059753925898932891
5902.0 0.0025567886646626903 0.00059766337063364608
5904.0 0.0025544992892605478 0.00059771987224870472
5906.0 0.0025521896196778471 0.00059771010802914834
5908.0 0.0025498596756392544 0.00059763577591060053
5910.0 0.0025475094795410769 0.00059749889712127887
5912.0 0.0025451390536659346 0.00059730178209730679
5914.0 0.0025427484248439214 0.00059704700575637277
5916.0 0.0025403376183703585 0.00059673735651831266
5918.0 0.002537906655675215 0.00059637581695451988
5920.0 0.0025354555676813106 0.00059596550911602284
5922.0 0.0025329843816166431 0.00059550967251665872
5924.0 0.0025304931285745624 0.00059501162017485895
5926.0 0.0025279818348167282 0.00059447469707701796
5928.0 0.0025254505329144195 0.00059390225651640967
5930.0 0.0025228992549841678 0.00059329761601224437
5932.0 0.0025203280308687681 0.00059266403449328205
5934.0 0.0025177368992785887 0.00059200467139370531
5936.0 0.0025151258909090757 0.00059132257096856814
5938.0 0.0025124950462895868 0.00059062063094839112
5940.0 0.0025098443948081695 0.00058990158439140364
5942.0 0.00250717398046163 0.0005891679798714504
5944.0 0.0025044838412213721 0.00058842216490855514
5946.0 0.0025017740105113262 0.00058766628081304028
5948.0 0.0024990445348294088 0.00058690224684134103
5950.0 0.0024962954545344473 0.00058613176313853526
5952.0 0.0024935268095873653 0.00058535630260075856
5954.0 0.0024907386455765845 0.00058457711978005271
5956.0 0.002487931003201993 0.00058379525209737966
5958.0 0.0024851039343047887 0.00058301152654383526
5960.0 0.0024822574786185214 0.0005822265788955421
5962.0 0.0024793916871317379 0.00058144085836208423
5964.0 0.0024765066060581375 0.00058065464851333917
5966.0 0.0024736022872957619 0.00057986808703004386
5968.0 0.0024706787747277303 0.00057908117621789982
5970.0 0.0024677361254816788 0.00057829381865961396
5972.0 0.002464774386623958 0.00057750582547409714
5974.0 0.0024617936155095776 0.00057671694716515838
5976.0 0.0024587938613080951 0.00057592689431188826
5978.0 0.0024557751815450501 0.00057513535948879946
5980.0 0.0024527376323248973 0.00057434204091116122
5982.0 0.0024496812671372936 0.00057354666579071463
5984.0 0.0024466061441899001 0.00057274900942692094
5986.0 0.0024435123243051748 0.00057194891494412618
5988.0 0.0024403998659181525 0.00057114631339168025
5990.0 0.0024372688278617716 0.00057034123847053101
5992.0 0.0024341192727206362 0.0005695338444122787
5994.0 0.002430951260009806 0.00056872441298781837
5996.0 0.0024277648571455757 0.00056791337172544369
5998.0 0.0024245601247230297 0.00056710129339807979
6000.0 0.0024213371307268972 0.00056628890756483868
6002.0 0.0024180959380259992 0.00056547710248981546
6004.0 0.002414836611649207 0.00056466692382263972
6006.0 0.0024115592236171324 0.00056385957255916067
6008.0 0.0024082638423124081 0.00056305640157483169
6010.0 0.0024049505320249409 0.00056225891001417041
6012.0 0.002401619367276453 0.00056146872838451305
6014.0 0.00239827041832541 0.00056068761098299145
6016.0 0.0023949037586135091 0.00055991742045062012
6018.0 0.0023915194606161094 0.00055916010972895331
6020.0 0.0023881176001054882 0.00055841770655848855
6022.0 0.0023846982470558942 0.0005576922908850484
6024.0 0.0023812614819576083 0.00055698597507716113
6026.0 0.0023778073779112674 0.00055630088269616282
6028.0 0.0023743360170556116 0.00055563912012288215
6030.0 0.0023708474735144591 0.00055500275730288714
6032.0 0.0023673418284033687 0.00055439380178789197
6034.0 0.0023638191630084293 0.00055381417136039562
6036.0 0.0023602795561146195 0.00055326567399623626
6038.0 0.0023567230928165372 0.00055274997968868223
6040.0 0.0023531498515012572 0.00055226860201267546
6042.0 0.0023495599219813812 0.00055182287213136679
6044.0 0.0023459533842924429 0.00055141392074829743
6046.0 0.0023423303261438377 0.00055104265791903995
6048.0 0.0023386908334259715 0.00055070975972416187
6050.0 0.0023350349942461435 0.00055041564876006223
6052.0 0.002331362891709432 0.00055016048722452814
6054.0 0.0023276746228475531 0.00054994416419530017
6056.0 0.0023239702728687917 0.00054976629174237302
6058.0 0.002320249933973173 0.00054962619879676312
6060.0 0.0023165136971101674 0.00054952293095396104
6062.0 0.002312761653911366 0.0005494552559107079
6064.0 0.0023089938974862889 0.00054942166350766821
6066.0 0.0023052105259466771 0.00054942037873738836
6068.0 0.0023014116284230113 0.00054944936687368283
6070.0 0.0022975973049597087 0.00054950635523050143
6072.0 0.0022937676515653038 0.00054958884159598046
6074.0 0.0022899227669768152 0.00054969411505402608
6076.0 0.0022860627452132576 0.0005498192780234066
6078.0 0.0022821876868874824 0.00054996126794491166
6080.0 0.0022782976956250423 0.00055011687786078311
6082.0 0.0022743928686281834 0.00055028278542707107
6084.0 0.0022704733081582162 0.00055045557749380683
6086.0 0.0022665391193186224 0.00055063177496677239
6088.0 0.0022625903985158402 0.00055080786356900965
6090.0 0.0022586272580724653 0.00055098031646828654
6092.0 0.002254649797350794 0.00055114562489641397
6094.0 0.0022506581272523363 0.00055130032033336672
6096.0 0.002246652347082545 0.00055144100570009465
6098.0 0.0022426325722335605 0.00055156437483217977
6100.0 0.0022385989042845722 0.00055166723889838278
6102.0 0.0022345514540802469 0.00055174654640859468
6104.0 0.0022304903296799239 0.00055179940641776138
6106.0 0.0022264156467031171 0.00055182310440738812
6108.0 0.002222327509571187 0.00055181512025288446
6110.0 0.0022182260337899606 0.00055177314550931898
6112.0 0.0022141113366842546 0.00055169509201850799
6114.0 0.0022099835221069952 0.0005515791087859418
6116.0 0.0022058427107936041 0.00055142358554124027
6118.0 0.0022016890152372071 0.00055122716414935009
6120.0 0.0021975225532173681 0.00055098874069833402
6122.0 0.0021933434401262275 0.00055070747318838431
6124.0 0.0021891517941980965 0.00055038277923321341
6126.0 0.002184947731052489 0.00055001433435088892
6128.0 0.0021807313693784636 0.00054960208105428075
6130.0 0.0021765028299114419 0.00054914620827076731
6132.0 0.0021722622351489917 0.00054864716334536911
6134.0 0.0021680097022453992 0.00054810563888447648
6136.0 0.0021637453561424991 0.00054752256549179547
6138.0 0.0021594693182009905 0.00054689910594540457
6140.0 0.0021551817084173308 0.00054623665070091401
6142.0 0.0021508826547460558 0.00054553680269931457
6144.0 0.0021465722784910213 0.00054480136704292928
6146.0 0.0021422507087436315 0.00054403235605402932
6148.0 0.0021379180670919595 0.0005432319623205244
6150.0 0.0021335744834232173 0.00054240255575660359
6152.0 0.0021292200818265883 0.00054154667464774528
6154.0 0.0021248549933829963 0.00054066701622812159
6156.0 0.0021204793440006142 0.00053976643127346183
6158.0 0.0021160932644761488 0.00053884789933597718
6160.0 0.0021116968878232001 0.00053791453760321391
6162.0 0.002107290339552037 0.00053696958524149783
6164.0 0.0021028737526194163 0.00053601638547212985
6166.0 0.0020984472585041658 0.00053505839416160455
6168.0 0.0020940109932894302 0.00053409915318276336
6170.0 0.0020895650835655033 0.0005331422926347707
6172.0 0.0020851096692808824 0.00053219152314780719
6174.0 0.0020806448816301781 0.00053125061133618657
6176.0 0.0020761708593113326 0.00053032338025520381
6178.0 0.0020716877340873907 0.00052941370192069025
6180.0 0.0020671956444289208 0.00052852547684691933
6182.0 0.0020626947256232597 0.00052766262190852699
6184.0 0.0020581851198926415 0.00052682906178288852
6186.0 0.0020536669590001111 0.00052602870702962484
6188.0 0.0020491403874984826 0.00052526544330367894
6190.0 0.0020446055408456232 0.00052454310580962878
6192.0 0.0020400625605816458 0.00052386546898057376
6194.0 0.0020355115872803253 0.00052323621422152339
6196.0 0.0020309527627091484 0.00052265891583534166
6198.0 0.0020263862271576727 0.00052213701866046368
6200.0 0.0020218121243829046 0.00052167380210409306
6202.0 0.0020172305950154623 0.0005212723629517273
6204.0 0.0020126417890082848 0.00052093558551228128
6206.0 0.0020080458422171432 0.00052066611182158371
6208.0 0.0020034429033444212 0.00052046632013019734
6210.0 0.0019988331157492212 0.00052033829229151615
6212.0 0.0019942166271107453 0.00052028377921406921
6214.0 0.0019895935832892064 0.00052030419076058319
6216.0 0.0019849641275868635 0.00052040055409531018
6218.0 0.0019803284110366803 0.00052057349937154225
6220.0 0.001975686583591596 0.00052082323871449642
6222.0 0.0019710387875875313 0.00052114953944187208
6224.0 0.0019663851747964145 0.00052155171674226274
6226.0 0.0019617258952280281 0.00052202861247820163
6228.0 0.0019570610969026347 0.00052257859665273633
6230.0 0.0019523909303416076 0.00052319955349979972
6232.0 0.0019477155479421526 0.00052388888534384188
6234.0 0.0019430350988614009 0.00052464351180046625
6236.0 0.0019383497367471136 0.00052545988624878089
6238.0 0.0019336596116659166 0.00052633399869224699
6240.0 0.0019289648780045354 0.00052726140187522928
6242.0 0.0019242656891265142 0.00052823722491565812
6244.0 0.0019195621986796141 0.00052925619992746226
6246.0 0.0019148545571283648 0.00053031270265127366
6248.0 0.0019101429227248445 0.00053140076670295017
6250.0 0.0019054274487757539 0.00053251413908345514
6252.0 0.0019007082918278684 0.00053364630784445265
6254.0 0.0018959856020615007 0.00053479054575541758
6256.0 0.0018912595444930957 0.00053593995872864544
6258.0 0.0018865302695303399 0.00053708752662429431
6260.0 0.0018817979387222294 0.00053822615142331621
6262.0 0.0018770627042385968 0.00053934870890517256
6264.0 0.0018723247259799791 0.00054044808291515306
6266.0 0.0018675841624258283 0.00054151722902653953
6268.0 0.001862841172055596 0.0005425492088216951
6270.0 0.0018580959143719156 0.0005435372386832886
6272.0 0.001853348548138456 0.00054447473507620084
6274.0 0.0018485992313230781 0.00054535534867580109
6276.0 0.0018438481255316219 0.00054617301467050304
6278.0 0.0018390953924267706 0.00054692197408926131
6280.0 0.0018343411880437088 0.00054759682279905937
6282.0 0.001829585677171508 0.00054819253031104852
6284.0 0.0018248290210749474 0.00054870446972799566
6286.0 0.0018200713792566603 0.00054912844469676039
6288.0 0.0018153129158804404 0.00054946070551215812
6290.0 0.0018105537926658144 0.00054969796531582221
6292.0 0.0018057941732081417 0.00054983741382741132
6294.0 0.0018010342151910663 0.00054987672593863703
6296.0 0.0017962740876100725 0.00054981406762488066
6298.0 0.001791513952355217 0.00054964809452676914
6300.0 0.0017867539721692083 0.00054937795315916551
6302.0 0.0017819943106474057 0.00054900327053962396
6304.0 0.0017772351340568093 0.00054852415415764086
6306.0 0.0017724766049695972 0.00054794116788689192
6308.0 0.001767718892836001 0.0005472553291705623
6310.0 0.0017629621551691343 0.00054646808319119388
6312.0 0.00175820656443193 0.00054558128404309575
6314.0 0.0017534522812638897 0.00054459717786159076
6316.0 0.0017486994718183269 0.00054351836871701644
6318.0 0.0017439483042949178 0.00054234780292192241
6320.0 0.001739198943653264 0.0005410887339086074
6322.0 0.001734451556330896 0.00053974469622065848
6324.0 0.0017297063085948139 0.00053831947963180616
6326.0 0.0017249633682467902 0.00053681709507569285
6328.0 0.0017202229025201632 0.00053524174389696984
6330.0 0.0017154850781935238 0.00053359779439309321
6332.0 0.0017107500595443526 0.00053188974511138569
6334.0 0.0017060180184671481 0.00053012220086978744
6336.0 0.0017012891197509816 0.00052829984444628371
6338.0 0.0016965635360861597 0.00052642740722112238
6340.0 0.0016918414290785222 0.00052450965125468672
6342.0 0.0016871229718162795 0.00052255133423984219
6344.0 0.0016824083285200686 0.00052055720342889824
6346.0 0.0016776976697201462 0.00051853196157106
6348.0 0.0016729911642983097 0.00051648025899910974
6350.0 0.0016682889801700185 0.00051440667264843469
6352.0 0.0016635912886044935 0.00051231569526465363
6354.0 0.0016588982517760087 0.00051021172552489678
6356.0 0.0016542100473202481 0.0005080990537648677
6358.0 0.001649526835137749 0.0005059818598827032
6360.0 0.0016448487939442202 0.00050386420287328352
6362.0 0.0016401760871076476 0.00050175002301997744
6364.0 0.0016355088834529852 0.00049964313193207347
6366.0 0.0016308473557273828 0.00049754721676711303
6368.0 0.0016261916716189262 0.00049546583500520143
6370.0 0.0016215419988157009 0.00049340242101790944
6372.0 0.0016168985096101096 0.00049136028063470876
6374.0 0.0016122613711786471 0.00048934259527938517
6376.0 0.0016076307563253067 0.0004873524215199648
6378.0 0.0016030068317149926 0.00048539269187342977
6380.0 0.0015983897657747548 0.00048346621842105294
6382.0 0.0015937797319338642 0.00048157568504347001
6384.0 0.0015891769007225776 0.00047972365008880612
6386.0 0.0015845814352815069 0.00047791254945067765
6388.0 0.001579993510119948 0.00047614468061608483
6390.0 0.0015754132936081078 0.00047442221238095013
6392.0 0.0015708409561625558 0.000472747167497283
6394.0 0.0015662766649029436 0.00047112142319828568
6396.0 0.001561720592576421 0.00046954670170681163
6398.0 0.0015571729080647856 0.00046802456249774076
6400.0 0.0015526337749065533 0.0004665563931824101
6402.0 0.0015481033691457924 0.00046514340021678907
6404.0 0.0015435818584705885 0.00046378659982923006
6406.0 0.0015390694115922088 0.00046248680957208137
6408.0 0.0015345661979608849 0.00046124463765841677
6410.0 0.0015300723806035421 0.00046006048021380403
6412.0 0.0015255881415896511 0.00045893450750569066
6414.0 0.0015211136386596991 0.00045786666492925605
6416.0 0.001516649043878715 0.00045685666435184958
6418.0 0.001512194527435895 0.00045590398588368048
6420.0 0.0015077502524718511 0.00045500787693822061
6422.0 0.0015033163920747938 0.00045416735391122211
6424.0 0.0014988931142738693 0.00045338121115170191
6426.0 0.0014944805860181987 0.00045264802477680473
6428.0 0.0014900789757916755 0.00045196616425205926
6430.0 0.0014856884506571078 0.00045133380858199584
6432.0 0.0014813091760856878 0.0004507489574936376
6434.0 0.0014769413235740103 0.00045020945353625063
6436.0 0.0014725850581385203 0.00044971299994673122
6438.0 0.0014682405457051573 0.0004492571854223893
6440.0 0.00146390795816842 0.00044883950651019276
6442.0 0.0014595874548035681 0.00044845739297707734
6444.0 0.0014552792048903029 0.00044810823773096356
6446.0 0.0014509833760030233 0.00044778941923572727
6448.0 0.0014467001357729714 0.00044749833432033677
6450.0 0.0014424296462607344 0.00044723242091140533
6452.0 0.0014381720733922521 0.0004469891877511251
6454.0 0.00143392758269556 0.0004467662395518325
6456.0 0.0014296963408924057 0.0004465613001661459
6458.0 0.0014254785115781488 0.0004463722383629302
6460.0 0.0014212742585755223 0.00044619708216024655
6462.0 0.0014170837480378395 0.00044603404222665332
6464.0 0.0014129071428214957 0.00044588152534000779
6466.0 0.0014087446058965725 0.00044573814424547797
6468.0 0.0014045962993805006 0.0004456027272866734
6470.0 0.0014004623903929314 0.00044547432309249407
6472.0 0.001396343040028114 0.00044535220331798017
6474.0 0.0013922384083002726 0.000445235862827141
6476.0 0.0013881486603395388 0.00044512500236016224
6478.0 0.0013840739565011972 0.00044501953507799895
6480.0 0.0013800144593005825 0.00044491956238356263
6482.0 0.0013759703272739898 0.0004448253606545977
6484.0 0.0013719417243009957 0.00044473736717556492
6486.0 0.0013679288084063046 0.00044465615340765657
6488.0 0.0013639317440947707 0.00044458239769261409
6490.0 0.0013599506864920841 0.00044451686900654684
6492.0 0.0013559857945892873 0.00044446039005445974
6494.0 0.0013520372293669425 0.0004444138121677134
6496.0 0.0013481051473718253 0.00044437798878255429
6498.0 0.0013441897129382596 0.00044435373863964433
6500.0 0.0013402910775539567 0.00044434182207805066
6502.0 0.0013364093975383184 0.00044434291632925723
6504.0 0.001332544833871907 0.00044435757383858661
6506.0 0.0013286975411119784 0.00044438621560667646
6508.0 0.0013248676777948276 0.00044442909823144461
6510.0 0.0013210553960334437 0.00044448629189971584
6512.0 0.0013172608533977836 0.00044455767171395821
6514.0 0.0013134842052977547 0.00044464289788240469
6516.0 0.0013097256032779114 0.00044474141250290154
6518.0 0.0013059852027481611 0.00044485242396807568
6520.0 0.0013022631569583609 0.00044497491206711335
6522.0 0.0012985596177372827 0.00044510763315737351
6524.0 0.0012948747415180151 0.00044524912014841616
6526.0 0.0012912086765481945 0.00044539769647984943
6528.0 0.0012875615710754573 0.00044555148821054434
6530.0 0.0012839335826129172 0.00044570844851494947
6532.0 0.0012803248564523528 0.00044586636725835535
6534.0 0.0012767355467531161 0.00044602290722637662
6536.0 0.0012731658015923131 0.0004461756208827649
6538.0 0.0012696157663754093 0.00044632198922203297
6540.0 0.0012660855944091054 0.00044645944261556862
6542.0 0.0012625754297914682 0.00044658539786879959
6544.0 0.0012590854202016999 0.0004466972908315803
6546.0 0.0012556157153085223 0.00044679260732057106
6548.0 0.0012521664571067959 0.00044686891797225144
6550.0 0.0012487377918546372 0.00044692390662479439
6552.0 0.0012453298701871063 0.00044695540122264166
6554.0 0.0012419428297789636 0.00044696141337895173
6556.0 0.001238576814444059 0.00044694014182101581
6558.0 0.0012352319716342208 0.0004468900257248892
6560.0 0.0012319084381715584 0.00044680974081473995
6562.0 0.0012286063613373699 0.00044669823640235346
6564.0 0.0012253258803411882 0.00044655473690305116
6566.0 0.0012220671353020407 0.00044637877433888261
6568.0 0.0012188302675895102 0.00044617016883898068
6570.0 0.0012156154162994426 0.00044592905982488243
6572.0 0.0012124227200160931 0.00044565588829969166
6574.0 0.0012092523176647774 0.00044535140920074628
6576.0 0.0012061043443054587 0.00044501667343864492
6578.0 0.0012029789395455737 0.00044465302701294281
6580.0 0.0011998762382177119 0.0004442620908992957
6582.0 0.001196796375552367 0.00044384575069028392
6584.0 0.0011937394875189966 0.00044340613271146538
6586.0 0.0011907057039479696 0.00044294558601314983
6588.0 0.0011876951650151568 0.0004424666566671804
6590.0 0.001184708001915169 0.00044197205914837414
6592.0 0.0011817443435688801 0.00044146465012321083
6594.0 0.0011788043220803957 0.00044094739617474028
6596.0 0.0011758880688716999 0.00044042334494538753
6598.0 0.0011729957142847525 0.00043989560044411488
6600.0 0.0011701273850235339 0.00043936727435088535
6602.0 0.0011672832147837653 0.00043884147179367046
6604.0 0.001164463326006171 0.00043832125274036253
6606.0 0.0011616678487484933 0.00043780960190311312
6608.0 0.0011588969063041077 0.00043730940635783414
6610.0 0.0011561506261159593 0.00043682342368784103
6612.0 0.0011534291328985091 0.00043635425918965554
6614.0 0.0011507325508546273 0.00043590434589068619
6616.0 0.0011480610004355185 0.00043547592502726621
6618.0 0.0011454146059577397 0.00043507102538019749
6620.0 0.0011427934925336558 0.00043469146463028728
6622.0 0.001140197774589069 0.00043433881681076647
6624.0 0.0011376275741099562 0.00043401442897244972
6626.0 0.0011350830129686074 0.00043371940276918329
6628.0 0.0011325642070687536 0.00043345459639634008
6630.0 0.0011300712735078378 0.0004332206330405732
6632.0 0.0011276043304633276 0.00043301790049270097
6634.0 0.0011251634925883991 0.00043284656370042111
6636.0 0.0011227488778331463 0.00043270656964372768
6638.0 0.0011203605964169583 0.00043259766747285873
6640.0 0.0011179987633340716 0.00043251941221892726
6642.0 0.0011156634926123843 0.00043247119066609378
6644.0 0.0011133548929933568 0.00043245222984364482
6646.0 0.0011110730778227662 0.00043246162108380595
6648.0 0.0011088181532272756 0.00043249833163388476
6650.0 0.0011065902353948331 0.00043256122702083733
6652.0 0.0011043894259046283 0.00043264908064763355
6654.0 0.0011022158345213029 0.0004327606004946679
6656.0 0.0011000695677694239 0.0004328944413234889
6658.0 0.0010979507285924228 0.00043304921007350012
6660.0 0.0010958594275507494 0.00043322349443573725
6662.0 0.0010937957649730379 0.00043341586431432859
6664.0 0.0010917598411879226 0.00043362488438752645
6666.0 0.0010897517598777995 0.00043384912377827082
6668.0 0.0010877716241566304 0.00043408716449738917
6670.0 0.0010858195340688326 0.00043433760737993706
6672.0 0.0010838955826102392 0.00043459906900705276
6674.0 0.0010819998753959226 0.00043487019441544611
6676.0 0.0010801325048532817 0.00043514965274191175
6678.0 0.0010782935724478193 0.00043543613844356454
6680.0 0.0010764831707774647 0.00043572837297591889
6682.0 0.001074701389427446 0.00043602509839900318
6684.0 0.0010729483281011198 0.00043632508318135665
6686.0 0.0010712240789985117 0.00043662710899779373
6688.0 0.0010695287306816681 0.00043692998041381054
6690.0 0.0010678623763169526 0.00043723251481643879
6692.0 0.0010662251048074722 0.00043753354288440734
6694.0 0.0010646170043742131 0.00043783191029279271
6696.0 0.0010630381602823036 0.00043812646924452545
6698.0 0.0010614886641633348 0.00043841609001239051
6700.0 0.001059968596393901 0.00043869965330037183
6702.0 0.0010584780461613263 0.00043897605803591873
6704.0 0.0010570170947516999 0.00043924422228311464
6706.0 0.0010555858231668935 0.00043950309069776163
6708.0 0.001054184318775242 0.00043975163979044659
6710.0 0.0010528126561553108 0.00043998888555344957
6712.0 0.001051470915228947 0.00044021389597030349
6714.0 0.0010501591801812538 0.00044042579415636549
6716.0 0.0010488775226349389 0.0004406237797614535
6718.0 0.0010476260237624047 0.00044080712992648822
6720.0 0.0010464047517189101 0.00044097522153507465
6722.0 0.0010452137908600889 0.00044112754061124705
6724.0 0.0010440532050779439 0.00044126369275034191
6726.0 0.0010429230749195995 0.00044138342955873298
6728.0 0.0010418234670055426 0.00044148664481680563
6730.0 0.0010407544496047194 0.00044157339989203817
6732.0 0.0010397160958177665 0.00044164393198733873
6734.0 0.0010387084746525943 0.00044169866574356691
6736.0 0.0010377316450558283 0.00044173822920239074
6738.0 0.0010367856835387101 0.0004417634482443575
6740.0 0.0010358706499005166 0.00044177536951784031
6742.0 0.001034986606896382 0.00044177525441812068
6744.0 0.0010341336199530815 0.00044176458569992571
6746.0 0.0010333117477898668 0.00044174506835578041
6748.0 0.0010325210535029328 0.00044171862222141948
6750.0 0.0010317615956410009 0.00044168737984788081
6752.0 0.0010310334311043334 0.00044165367666229691
6754.0 0.001030336619010086 0.0004416200424272582
6756.0 0.0010296712129616026 0.00044158918076186055
6758.0 0.0010290372688359639 0.00044156395465839705
6760.0 0.0010284348460345427 0.00044154736727663931
6762.0 0.0010278639913394727 0.00044154253408650853
6764.0 0.0010273247540908415 0.00044155266041654871
6766.0 0.0010268171927236835 0.00044158100893283133
6768.0 0.0010263413512916486 0.00044163087163136299
6770.0 0.001025897276804244 0.00044170553579710929
6772.0 0.0010254850217847888 0.00044180824584661571
6774.0 0.0010251046306279932 0.00044194217215946655
